早米糕,米和水磨成浆，加白糖，倒进铺上透气白布的蒸笼里蒸成的米馃。,
早时,早上演戏。,
早或晏,是早是晚：现时甚么时节？～？,
早草,早稻脱粒后的稻草。,
早起,今天早上；上午：伊～无食饭。,
早起头,‖同【起早】在第110页。,
早晏,①迟早；最终：二侬～会做老公妈。②早晚：功夫在手，不论～。‖也叫【早共晏】见上方。,
早麻,二月初播种的麻。,
早粙,早稻。,
佐就,将就：老公无好，老妈～伊。,
□,把食物下在多量沸水中稍微一煮后捞起：～麦螺|～虾。,
烛,蜡烛。,
作物,庄稼。,
烛店,卖香烛、贡银等的店铺。,
总无,总不会：雨落偌大，～叫我现去。,
总不至,难道：～我会无份（难道我没有份）?,
粢,祭饭：做鬼抢无～。,
齐,①带：～孙囝。②副词，一起：我辈两个～就小学读到高中|两个侬～去教室自修。,
齐头齐扎,①齐整。②几件事凑在一起。,
齐头船,莆仙龙舟的一种。莆田南洋的龙船造型。,
齐齐,①同时：～起鼓（同时开始）。,
齐参,整洁：车间整理厄齐～。,
折,量词。全场戏中的一节。,
縩,苎麻线。,
縩管,缠绕苎丝线条的竹管。△下巴下找～（与“骑驴找驴”义近）。,
截,量词。相当“段”：雨是逐～逐～来厄。,
节暝头,节日期间。,
节节,副词，渐渐：红柑～熟咯。,
节节高,一种花，唐菖蒲。,
则准,准则；标准：者事体卜做着有～。,
热,上火。,
热天,夏天。△～西北雨，蜀（一）落就去厝（夏天的雷阵雨比较急，一般只下一会儿就停了）。‖又叫【六月天】在第117页。,
热狂热猪,过于狂热。,
真经,真；真的：～好|讲～厄（说真的）。,
曾孙,孙子的儿子。,
煎包,油锅煎熟的包子。,
煎匙,锅铲。△三枝扁担，抵（勿会）过蜀支大煎匙（会谋生但不注意节约，就会入不敷出）。,
煎蚮,莆仙特色小吃。鲜海蛎加上调料用湿淀粉拌匀后煎成的。,
煎馃,莆田特色小吃。平底锅中放花生油烧热，米浆加上南瓜丝韭菜等配调料，搅拌均匀，倒入锅中，薄薄地平铺，适时翻转，直至表面呈金黄色，里面熟透。,
层,量词。用于层叠之类的东西：蜀～眠床|蜀～册橱|蜀～磨。,
前生前世,前世：～厮（相）欠债。,
隥,①台阶儿。②量词。用于台阶，相当“级”。,
战风,痛风。,
贱骨,在受病痛折磨时表现得坚强：伊大～，手脱轮（脱臼）落尾复坚持行去厝。,
灾,瘟（病）：鸡～。,
全成,非常，十分：者种花～好看。,
钻,钻营：伊大会～，几个囝乞～都有工作。,
钻月能,吃奶。,
钻囝,锥子。,
撮胛脊,伤风感冒时用手指背撮捏背部的肌肉，以去风。,
撮箕,收谷物等用的竹簸箕，铲状。,
叔公,祖父的弟弟。△摇篮里厄～（摇篮里的虽小，可辈份高）。,
绝,副词，非常；很：天时～热|伊字写～好。,
绝顶,副词，非常；很：歌唱～好听。,
专门工,专门：暑假除了做作业，复～练写字。,
终此,千万：后日～伓通干。,
舂狗碓,旧时小孩玩具之一。,
舂碓,捣臼,
舂墙厄厝,干打垒。,
摏,撞击；捣：两侬齐厮～着|用墙槌～涂墙。,
摏慌,慌张：遇着到地动，无几个勿会～。,
摏墙,夯土墙。,
从古,自古；从来：田～收三季。,
从何,如何；怎么能：两张～有额？,
绒鸡,‖同【乌肉鸡】在第143页。,
众生,人以外的动物：牛头～（畜生）。,
种毒,‖同【种珠】见下方。,
种珠,种痘。‖也叫【种毒】见下方。,
种蔗,‖同【压蔗】在第44页。,
跦,①挤：硬～到头前去。,
子,量词。用于棋子、珠子。,
子鱼,即鲻鱼。莆仙沿海盛产子鱼，特别是溪与海的交汇处。宋王得臣《麈史?诗话》：“闽中鲜食最珍者，所谓子鱼者也。长七八寸，阔二三寸许，剖之子满腹，冬月正其佳时。莆田迎仙镇乃其出处。”迎仙镇即今江口镇。最有名的是油煎子鱼：把鲜活的子鱼剔尽鳞片，去除肠肚，加入食盐、姜末腌制半天，用旺火油煎至表皮发黄时出锅,
只,这。,
只爿,这边，与“许爿”相对。,
只爿面,这一面。,
只头,这一头。与“许头”相对。,
只来,过来。,
只厝,这里：湄洲在～。,
姊妹囝,姐妹俩。,
二尼,做事繁琐，纠缠不清。,
二百五,很傻。,
二桨,溪河中用桨划船，在后面划桨的人，是掌舵的人。,
二娘妈龟,喻行动迟缓、纠缠不清。,
二番笋,第二茬的芥兰菜。,
二模鼎,一种中等尺寸的煮饭的铁锅。,
字,量词。五分钟时间：点钟行三～咯。,
字爿,汉字的偏旁。,
字划,笔画。,
接公妈,莆仙中元节民俗。七月十一和十二，家家户户都会在祖先牌位前摆设供品恭请祖先返家，俗称“接公妈”。七月十五日主祭。,
接行傩,元宵节抬菩萨出来巡游全境，境内人家迎神的活动。,
遮封,旧式木床铺的三面防护围板。,
笊篱,烹饪用具，用铅丝或竹篾等编成，像漏勺一样有眼儿。,
蔗,甘蔗。,
蔗刀,砍甘蔗的刀子。,
蔗禾,甘蔗叶片。,
蔗种,甘蔗的种子。选粗壮的甘蔗铡成小段，每段二、三节。,
蔗粕,蔗渣。,
?,①（味道）不浓；不咸，与“咸”或“浓”相对：味素～。酒～。②（颜色）浅；淡：者块布色气厄～。,
者,①这；这里。②表示动作的持续：伊辈～看册|我～做作业。,
者个,这个。,
者兮,这些。,
者出,①这时。②近来：～我帕里无钱。,
者当时,这时候，时下：～逐个都算（想）趁钱。,
者向厄,这个方向。,
者时节,这时候：～有几点咯？,
者位,这个地方。,
者途,这边。,
者落,这里。,
者满,这次。,
正,副词，①才：讲清楚咯～会行厄。②倒：汝偌客气，我～无自在|头前无栽树～厄好，光线足。,
正手,‖同【正爿手】见下方。,
正月正头,正月里：～伓通（不要）讲无吉利厄话。,
正爿,‖同【右爿】在第104页。,
正爿手,右手，与“倒爿手”相对。,
正正,真正；真的。,
正头,按照规矩属于正确的那一头，与“倒头”相对：～睏。,
正向,正面，与“倒向”相对。,
正名,正式的名字。,
正孙,‖同【里头孙】在第122页。,
正好,刚好：～乞我看见着。,
正物,好东西；好货。,
正货,真货，不掺假的货物。,
正是,是；没错：～伊|～，汝讲无错。,
正厝,正房、上房。,
正番,番鸭。,
正槽,屋顶上屋瓦拱面向下的那一列。,
蔗塔,涵江区延宁宫用甘蔗摞起高塔，用于正月十六庆贺元宵。塔高4.2米，顶到屋顶。塔身呈八角形，有360层左右，每一层用切成片的甘蔗摞起，共使用180公斤左右的甘蔗。蔗塔上的蔗片没有用胶水固定，没有任何支撑，却屹立不倒。,
只,量词。用于桌椅：蜀～椅囝。,
接龙,排队：～买车票。,
接头龙,排队排一个。,
接尾龙,排队排最后一个。,
尖尾刀,‖同【铳尾刀】在第33页。,
尖尾笠,圆锥形的斗笠。,
尖嘴,形容人嘴快，喜说别人短处：～婆。,
尖嘴钳,头部尖的钳子。,
尖嘴婆,嘴巴尖刻、爱拌嘴的女人。,
针车,缝纫机。,
针空,‖同【针鼻】见下方。,
针线脚,缝过的线条。,
针鼻,针眼。‖也叫【针空】见上方。△～厄肚量（喻胸怀极狭窄）。,
剪发,理发。,
剪发师,‖同【剪发师】见上方，含戏谑意。,
剪发店,理发店。,
招囝婿,招女婿。,
樟子,樟树。,
樟子柴,樟木。,
樟柴箱,用樟木做成放衣服的箱子。‖也叫【樟子箱】。,
绕,任凭，即使，用以提出一个极端的条件：～汝本事再大，复有侬并汝会厉害。,
少脚少手,缺少帮手。,
爪囝,麻雀。△～厄腹肚，老虎厄力草（喻吃得少，力气却是大）。,
鸟□,打鸟的弹弓。,
鸟岫,鸟窝。,
鸟望目,斜眼看。,
蛀核荔枝,荔枝的一个品种，核特别小。,
照日,在太阳底下稍微晒一晒：几件西装放外向（外面）～一下。,
酱油醋,调味品。也称酱醋。由酱油加上适量的醋调制而成，用于食品蘸着吃。,
酱虾,一种海产。小虾米。△～起无浪（喻没有什么影响或作用）。,
障时节,这个时候（不是恰当的时候）：～逐个都下班咯。,
借过,请求人家让道的礼貌语。,
只厝,家里，近指：汝在底位？我在～。,
即久,副词，刚才：～我看见蜀架飞机|伊～讲伊卜去图书馆。,
织吱,蟋蟀。,
脊头杉,大梁；正梁。,
脊头顶,屋脊。,
脊度肉,猪脊背两旁的长条瘦肉，较嫩。,
鲫母,鲫鱼。,
集体拷,照集体像。,
贞节坊,古代为了表彰女性对自己的丈夫坚贞不渝，一生恪守贞节而建立的牌坊。,
身,量词。用于布娃娃、蚕、神像（包括人物木雕）：蜀～侬囝|蜀～菩萨。,
睁,眼睛张开：目珠擘～|△半目～半目□（睁一只眼闭一只眼）。,
清澜,口水。,
精,①聪明；机灵；精明：伊连天～，甚么都知|△买阿无卖阿～（卖方太刁，买方经常上当）。②精通。△蜀途～，趁有金；途途精，做了献（扔）（样样通不如一样精）。,
精肉,瘦肉。,
精米,去糠的米。,
精灵麻利,聪明伶俐。,
人家厝,一般人家住的房子。,
仁丹,民国时期流行的清凉解暑药。,
仁丹糕,3?o533莆仙特色食品。糯米粉加白糖、盐巴等精制而成的糕饼类食品，成品形状为棱长约②厘米的正方体，软软的。,
钱四娘,莆田人信奉的民间神祇。长乐人，生于宋皇佑元年(1049年)三月十二日。治平元年(1064年)，携家资来莆田，在木兰溪上筑陂，陂成后被洪水冲坏，愤而投水自杀。死后人们在其墓旁立祠，名香山宫，今存。封建朝廷曾褒封她为妃。,
钱头钱尾,零头的钱。,
钱尾,剩下的少数钱款：～伓使找。,
钱果,外圆内四方的铜钱。,
钱单,存折。,
钱轻脚重,运费比货物价钱多。,
钱球,旧时小孩玩具之一。把两个铜钱装进篾编的小球中，转动时会发响。,
钱做水使,乱花钱。,
钱嗛钱,用大资本去赚小资本的钱。,
钱厮咬,钱太多。,
进先,先：我复有事体，汝～行。,
证见,证据：汝讲伊做贼，有甚么～。,
尽,①全部用出：～力草做。②副词，很：～欢喜|天时～热。,
尽行,尽；全部：伊～办骚事。,
尽道,非常；很：伊～欢喜。,
尽蜀,用在量词前，表示全部在…：～爿割|～做。,
尽蜀下,一下子：～都卸落尾。,
尽蜀气,一口气：～将一大杯酒都食落尾。,
周坚替死,代人受祸。,
揉身,擦身。,
揉床,擦桌子。,
酒□,装酒的小陶缸。,
酒七茶八,倒酒七分满，倒茶八分满。,
酒厚,酒的酒精度高。,
酒斠,舀酒的提斗。,
咒诅,诅咒：我甲汝齐～。‖也叫【出嘴】在第39页。,
著,①在：汝～底落？我～只厝（你在哪里？我在家里）。②介词，相当于普通话“在”：我～单位上班|我蜀份放～汝当央。③后缀：事体卜阿甚生做在～汝（事情要什么做在于你）,
就,介词，相当于普通话“由”、“从”、“任”：～六月份起鼓下昼时三点上班。|～车路行厄近（由公路走近些）。|卜食甚么～汝讲（要吃什么任你说）。,
就头,从头：～起鼓（从头开始）。○另见【就头】[tsiu21tau13]。,
就米做馃,根据实际，有多少生产资料就做多少事情。,
就就,将就够：蜀个厝间～，再有家具就别得落尾。,
滋,虫蚁等围着叮咬：胡蝇～蜀头死猫子。,
慈头肉,猪下颚的肉。,
子午水,农历初一、十五的海水退潮时间。莆田属于半日潮型，即每昼夜有两次高潮、两次低潮。农历初一或十五前后，退潮时间始于子时或午时，因此上下午都有一段出海捕鱼的时间。‖又叫【双头水】在第155页。,
子弟,戏班演员。,
做十,祝寿。,
做七,死者死后第七日的祭祀。,
做七做八,为了达到某种目的而做的不正当举动：他在后向～厄事体，甚侬会知道？,
做工,打工：我旧年在广东～。,
做工阿,打工的人。,
做大水,发大水。,
做大岁,莆仙过年风俗，正月初四又过一次年，称“做大岁”。初四晚上全家又围炉吃年夜饭，初五早上人人又都吃一碗线面。,
做大暑,莆田民间认为大暑这一天要吃羊肉、荔枝等热补的食品，把热气发透。,
做无侬样,家庭事业不如人家。,
做水,卖家往商品中掺杂以增加商品重量，以此获取不正当的收入，如往家禽家畜的肉中灌水，海蛎浸水等。,
做手艺,靠手工艺术挣钱。,
做月内,坐月子。△生囝有，～无（喻只有干活，没有吃饭）。,
做风,刮台风：荔支卜熟厄时节，那（就）惊～。,
做功,做功德。,
做功夫,干活。,
做世界,,
做古董,被人当笑料。。,
做节,过节。‖又叫【做节暝】见下方。,
做节暝,过节。,
做平,驾牛横着拉长木板把犁耙过的水田刮平用于插秧。,
做号,做记号：我的册有～。,
做电影,放映电影。,
做田,耕田。,
做田阿,农民。,
做田猴,农民，蔑称。,
做四月,婴孩出生四个月。那天，举行“做四月”仪式。,
做生理阿,做生意的。,
做生做旦,扮演各种角色。,
做代致,做事情，尤其指干大事。,
做头,①当头头。②福首。元宵游灯活动中捧第一个香炉的人。,
做头先,‖同【头先】在第176页。,
做头家,当官。,
做对晬,孩子周年时举行的一种仪式。这天，婴孩的父母在孩子面前摆上印章、银元、算盘、剪刀、铜镜、尺子、毛笔、戥子、书本、面食龟、团等。让其随意去抓拿。根据婴儿所抓拿的东西来预测婴儿的前途与志向。,
做母,（母家畜）用于生育繁殖的。,
做式数,做样子：～乞侬看。,
做老厝,做棺材。在闰年择月择日择时动工。,
做有食无,付出多，所得少。,
做百日,人死后七七四十九日即为百日。请和尚做道场，超度亡灵。,
做岁,过春节。,
做囝,入赘。,
做先生,当老师或当医生。,
做后生,年轻时。,
做衣裳阿,‖同【做衫阿】见下方。,
做字,立契约。,
做戏,演戏。,
做戏阿,戏剧演员。△做戏阿痟神，看戏阿无头神。指演员在演戏时认真入戏，戏迷看得痴迷入神）。,
做声,出声：伊定定（安安静静地）坐许，无～。,
做花阿,绣花的人。,
做豆腐阿,卖豆腐的人。,
做呆,取笑：伊穿蜀件花衫，乞侬～（他穿一件花衣裳，被人取笑）。,
